product_id,product_name,category,revenue,total_units_sold
24,Stand Mixer,Home & Kitchen,8199.509999999993,49
20,Air Fryer - 5QT,Home & Kitchen,5639.529999999993,47
30,Leather Handbag,Accessories,2879.8399999999992,16
8,Coffee Maker - 12 Cup,Home & Kitchen,2879.679999999998,32
32,Pressure Cooker,Home & Kitchen,1949.8500000000001,15
25,Wireless Earbuds,Electronics,1599.84,16
7,Denim Jeans - Classic Fit,Clothing,719.88,12
11,Winter Jacket - Black,Clothing,649.95,5
1,Wireless Bluetooth Headphones,Electronics,639.92,8
5,Wireless Mouse,Electronics,594.83,17
